epoch,val_grid_accuracy,val_cell_accuracy,val_copy_rate,val_change_recall,val_transformation_f1,run,variant,val_total_grids,val_total_cells
93,0.0,0.71701364,0.28922875,0.59645615,0.17144472,exp3b_merged_lora_arc-agi-2_s309_csv,exp3b_merged_lora_arc-agi-2_s309_csv,358,99238
94,0.0,0.71787017,0.2909191,0.59159444,0.17088439,exp3b_merged_lora_arc-agi-2_s309_csv,exp3b_merged_lora_arc-agi-2_s309_csv,358,99238
95,0.0,0.71636873,0.29118757,0.58884738,0.17024199,exp3b_merged_lora_arc-agi-2_s309_csv,exp3b_merged_lora_arc-agi-2_s309_csv,358,99238
96,0.0,0.71979484,0.29391507,0.58971085,0.17112201,exp3b_merged_lora_arc-agi-2_s309_csv,exp3b_merged_lora_arc-agi-2_s309_csv,358,99238
97,0.0,0.71758802,0.2982304,0.57893642,0.16460199,exp3b_merged_lora_arc-agi-2_s309_csv,exp3b_merged_lora_arc-agi-2_s309_csv,358,99238
98,0.0,0.71821278,0.291827,0.58211028,0.17020848,exp3b_merged_lora_arc-agi-2_s309_csv,exp3b_merged_lora_arc-agi-2_s309_csv,358,99238
99,0.0,0.72067152,0.29093542,0.5861421,0.17021367,exp3b_merged_lora_arc-agi-2_s309_csv,exp3b_merged_lora_arc-agi-2_s309_csv,358,99238
0,0.0,0.07073292,0.02663557,0.94466903,0.0275088,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,64,14067
0,0.0,0.07073292,0.02663557,0.94466903,0.0275088,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
0,0.0,0.66465467,0.27076548,0.61178804,0.1615023,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,64,14067
0,0.0,0.66465467,0.27076548,0.61178804,0.1615023,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
1,0.0,0.70858945,0.29113203,0.5816156,0.16761413,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
2,0.0,0.71500836,0.28704593,0.59268812,0.17572375,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
3,0.0,0.71938169,0.29226456,0.58989556,0.17393401,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
4,0.0,0.73120176,0.29286679,0.5994258,0.18074277,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
5,0.0,0.7311413,0.29485122,0.59678089,0.18093274,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
6,0.0,0.72753381,0.28904863,0.62055234,0.18228396,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
7,0.0,0.73011346,0.28740865,0.60993566,0.18516791,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
8,0.0,0.72401701,0.28988648,0.60327836,0.17935383,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
9,0.0,0.72368448,0.29784832,0.57176985,0.17419313,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
10,0.0,0.73220944,0.30165927,0.5731245,0.17530214,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
11,0.0,0.73206836,0.29701277,0.5900218,0.18147466,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
12,0.0,0.73083899,0.29858474,0.58486512,0.17617021,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
13,0.0,0.72474254,0.29199001,0.60084652,0.17706258,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
14,0.0,0.72308995,0.28725969,0.60146006,0.18013998,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
15,0.0,0.7289244,0.29111174,0.60442679,0.17990039,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
16,0.0,0.73007316,0.29070539,0.60175938,0.18154996,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
17,0.0,0.72994216,0.29140502,0.59637773,0.18015943,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
18,0.0,0.72573006,0.28730774,0.6215325,0.18127111,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
19,0.0,0.71751748,0.29333625,0.58781343,0.17323865,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
20,0.0,0.72439993,0.28796888,0.61132789,0.17984834,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
21,0.0,0.72972047,0.29919176,0.58893837,0.17703294,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
22,0.0,0.72776557,0.29768507,0.58249062,0.17647263,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
23,0.0,0.72912594,0.29754621,0.58436884,0.17746726,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
24,0.0,0.71235817,0.28973272,0.59704597,0.17228745,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
25,0.0,0.73025454,0.29251488,0.60574173,0.17971404,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
26,0.0,0.72760435,0.2903363,0.59451678,0.17765797,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
27,0.0,0.72312018,0.29258723,0.59254987,0.17674784,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
28,0.0,0.72724158,0.29494896,0.58745135,0.17749007,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
29,0.0,0.72947863,0.29395385,0.59007535,0.17858338,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
30,0.0,0.7198956,0.30000779,0.56694433,0.16664695,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
31,0.0,0.72815857,0.28819551,0.61003771,0.18074783,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
32,0.0,0.72421855,0.29199952,0.59594554,0.17655281,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
33,0.0,0.72632459,0.29853894,0.58234037,0.1733818,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
34,0.0,0.72972047,0.29833323,0.58340144,0.17667272,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
35,0.0,0.72878333,0.29847129,0.58311948,0.17565119,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
36,0.0,0.7199863,0.29856277,0.57516462,0.16857803,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
37,0.0,0.7239767,0.30159747,0.57101891,0.17001494,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
38,0.0,0.7253673,0.29193961,0.59483942,0.177299,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
39,0.0,0.72764465,0.2969041,0.58259217,0.1758806,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
40,0.0,0.72639513,0.29635255,0.58228595,0.17512198,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
41,0.0,0.72738266,0.29737293,0.58126029,0.17496405,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
42,0.0,0.71651988,0.29551319,0.58505211,0.16738115,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
43,0.0,0.72194119,0.29772574,0.58548389,0.172601,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
44,0.0,0.72803765,0.29875412,0.57997503,0.1757785,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
45,0.0,0.72718112,0.29807863,0.58791832,0.17459981,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
46,0.0,0.72915617,0.29720295,0.59414132,0.17743961,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
47,0.0,0.72711058,0.29807145,0.59216572,0.17459295,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
48,0.0,0.72661682,0.29873521,0.58293795,0.17237117,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
49,0.0,0.71296278,0.29249901,0.60129144,0.16975291,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
50,0.0,0.7185957,0.29500235,0.59483806,0.17152697,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
51,0.0,0.7269292,0.30062582,0.58383786,0.17304625,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
52,0.0,0.72637498,0.29892518,0.58759424,0.17407434,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
53,0.0,0.72475261,0.29970129,0.58260206,0.17285078,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
54,0.0,0.72283803,0.30156833,0.58154172,0.1682342,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
55,0.0,0.71674157,0.29566326,0.58512262,0.16853298,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
56,0.0,0.72246518,0.29753269,0.58749297,0.17103784,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
57,0.0,0.72522622,0.2978618,0.59184056,0.17108372,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
58,0.0,0.72479292,0.2983845,0.58716705,0.1719869,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
59,0.0,0.72302948,0.29803891,0.58548747,0.17113977,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
60,0.0,0.72139705,0.29287744,0.59651784,0.17181978,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
61,0.0,0.72857172,0.2938631,0.6012092,0.17755208,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
62,0.0,0.71931115,0.29824629,0.57955007,0.16893145,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
63,0.0,0.72648582,0.29627794,0.59206924,0.17345745,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
64,0.0,0.72360386,0.29732867,0.58743179,0.17228107,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
65,0.0,0.7219815,0.29665261,0.58860904,0.17101487,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
66,0.0,0.71510913,0.29055447,0.59620231,0.17118918,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
67,0.0,0.7205506,0.29553484,0.58804203,0.17220578,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
68,0.0,0.72508515,0.29413473,0.60488544,0.17403994,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
69,0.0,0.71815232,0.29589261,0.58706851,0.1689353,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
70,0.0,0.72298918,0.2985205,0.58754744,0.16982735,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
71,0.0,0.72196135,0.29712994,0.5870908,0.16959862,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
72,0.0,0.71841432,0.29749475,0.57755131,0.166791,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
73,0.0,0.7245007,0.29627091,0.58562167,0.17405049,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
74,0.0,0.71158226,0.29660964,0.57509196,0.16638696,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
75,0.0,0.71900885,0.29458131,0.58725234,0.16990981,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
76,0.0,0.72082267,0.29512202,0.58590661,0.17014629,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
77,0.0,0.72034906,0.29543803,0.58623898,0.16943385,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
78,0.0,0.71928092,0.29729053,0.57806646,0.16799201,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
79,0.0,0.72251557,0.29639383,0.59139001,0.17178888,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
80,0.0,0.72716097,0.29598895,0.59056672,0.17434929,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
81,0.0,0.7228481,0.29406461,0.58956449,0.17234409,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
82,0.0,0.72293879,0.29705796,0.58281051,0.17126482,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
83,0.0,0.72306979,0.29606516,0.58601797,0.17090644,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
84,0.0,0.71444406,0.29681705,0.57751373,0.16694077,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
85,0.0,0.72214273,0.29684108,0.58141723,0.16890634,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
86,0.0,0.72780588,0.2982241,0.58624178,0.17234202,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
87,0.0,0.72413793,0.29587832,0.59100865,0.17175956,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
88,0.0,0.72481308,0.29890962,0.58110581,0.16995278,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
89,0.0,0.72391624,0.29858982,0.58173393,0.16950459,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
90,0.0,0.72205204,0.29711701,0.59080978,0.16715389,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
91,0.0,0.72295895,0.29962036,0.56981461,0.16785314,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
92,0.0,0.72264657,0.29782099,0.57830572,0.16836575,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
93,0.0,0.73335819,0.29936319,0.58251866,0.17337054,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
94,0.0,0.72941817,0.29932606,0.5815125,0.17119968,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
95,0.0,0.72729196,0.29966851,0.57834711,0.16946456,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
96,0.0,0.72441,0.29984839,0.57942767,0.16943078,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
97,0.0,0.72822911,0.29866225,0.58265153,0.1700673,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
98,0.0,0.72587114,0.30095233,0.5701741,0.16622029,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
99,0.0,0.72824926,0.29977569,0.57767563,0.17079147,exp3b_merged_lora_arc-agi-2_s310_csv,exp3b_merged_lora_arc-agi-2_s310_csv,358,99238
0,0.0,0.06739177,0.20977098,0.87986725,0.01712662,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,64,14067
0,0.0,0.06739177,0.20977098,0.87986725,0.01712662,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
0,0.0,0.68954433,0.28208873,0.56224732,0.15874517,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,64,14067
0,0.0,0.68954433,0.28208873,0.56224732,0.15874517,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
1,0.0,0.71921038,0.29286875,0.58143468,0.17361247,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
2,0.0,0.71648965,0.29168641,0.56989865,0.17139461,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
3,0.0,0.72730204,0.29638698,0.58195129,0.17625722,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
4,0.0,0.72639513,0.29585208,0.5706544,0.1764492,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
5,0.0,0.72977085,0.29690966,0.57529303,0.17749694,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
6,0.0,0.71687257,0.29519212,0.58369751,0.16875339,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
7,0.0,0.72667728,0.29178818,0.58877395,0.17721698,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
8,0.0,0.72705012,0.29289466,0.59359584,0.1767869,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
9,0.0,0.72881356,0.30131178,0.56945712,0.17554809,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
10,0.0,0.72915617,0.2984377,0.57583213,0.17650826,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
11,0.0,0.72998247,0.29924354,0.57848416,0.1770799,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
12,0.0,0.72914609,0.28845842,0.61127513,0.1841048,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
13,0.0,0.72411778,0.29259124,0.60563271,0.17771636,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
14,0.0,0.72826941,0.28844239,0.59970364,0.18120976,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
15,0.0,0.73141337,0.29934933,0.58053575,0.17674575,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
16,0.0,0.73142345,0.29385718,0.5903926,0.17985358,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
17,0.0,0.7322699,0.29524059,0.58810971,0.17929628,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
18,0.0,0.72168927,0.29430788,0.58174796,0.17571454,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
19,0.0,0.72339225,0.29834845,0.58518333,0.17387021,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
20,0.0,0.73401318,0.30005738,0.57635411,0.17741768,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
21,0.0,0.73296519,0.29715644,0.59771318,0.18061354,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
22,0.0,0.72967009,0.29419414,0.59092264,0.1784793,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
23,0.0,0.7320079,0.30057162,0.5797946,0.17664171,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
24,0.0,0.72659667,0.29228739,0.59727211,0.17718525,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
25,0.0,0.72255588,0.29734804,0.56484011,0.16930163,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
26,0.0,0.72642536,0.29651596,0.58821754,0.17358892,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
27,0.0,0.73019408,0.29574883,0.58372699,0.1766853,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
28,0.0,0.73032508,0.2963726,0.58171514,0.17965412,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
29,0.0,0.73191721,0.29827998,0.58113912,0.17775795,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
30,0.0,0.72376509,0.29753511,0.5877022,0.17453189,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
31,0.0,0.72362401,0.29721004,0.58691515,0.17501093,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
32,0.0,0.73124206,0.29311116,0.59621073,0.18237089,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
33,0.0,0.72555876,0.29956338,0.58301229,0.17353511,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
34,0.0,0.73092968,0.29832141,0.59060198,0.17746583,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
35,0.0,0.73105061,0.29905461,0.58721325,0.1764881,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
36,0.0,0.72947863,0.28664536,0.60589502,0.18124195,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
37,0.0,0.72329148,0.29328362,0.59077754,0.1752244,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
38,0.0,0.73264274,0.29429502,0.5887532,0.18066601,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
39,0.0,0.73264274,0.29100496,0.60096781,0.18113652,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
40,0.0,0.73632076,0.29541281,0.59188787,0.18034806,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
41,0.0,0.73284427,0.29518735,0.58916014,0.17975211,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
42,0.0,0.72391624,0.29768313,0.58719647,0.17351017,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
43,0.0,0.73145368,0.29269219,0.5980705,0.17993001,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
44,0.0,0.72693928,0.29436279,0.58531408,0.17616893,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
45,0.0,0.73214898,0.29327451,0.60201244,0.18019557,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
46,0.0,0.73222959,0.29566459,0.59497797,0.17882373,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
47,0.0,0.7317056,0.29391688,0.59756795,0.1791599,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
48,0.0,0.72816865,0.29869349,0.58120823,0.17239234,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
49,0.0,0.72443016,0.28656021,0.60295121,0.17871272,exp3b_merged_lora_arc-agi-2_s311_csv,exp3b_merged_lora_arc-agi-2_s311_csv,358,99238
